date,time,players
10-17,10:20:00,488483
10-17,10:30:00,481118
10-17,10:40:00,496526
10-17,10:50:00,507235
10-17,11:00:00,512067
10-17,11:10:00,524002
10-17,11:20:00,538171
10-17,11:30:00,543796
10-17,11:40:00,554740
10-17,11:50:00,562813
10-17,12:00:00,578358
10-17,12:10:00,592780
10-17,12:20:00,607700
10-17,12:30:00,620807
10-17,12:40:00,628343
10-17,12:50:00,634929
10-17,13:00:00,645281
10-17,13:10:00,660669
10-17,13:20:00,676051
10-17,13:30:00,687045
10-17,13:40:00,697812
10-17,13:50:00,704993
10-17,14:00:00,717737
10-17,14:10:00,725513
10-17,14:20:00,736714
10-17,14:30:00,744487
10-17,14:40:00,750564
10-17,14:50:00,750614
10-17,15:00:00,750488
10-17,15:10:00,757590
10-17,15:20:00,762710
10-17,15:30:00,765198
10-17,15:40:00,766441
10-17,15:50:00,764549
10-17,16:00:00,763325
10-17,16:10:00,761548
10-17,16:20:00,762866
10-17,16:30:00,755700
10-17,16:40:00,757212
10-17,16:50:00,752607
10-17,17:00:00,745310
10-17,17:10:00,746182
10-17,17:20:00,748969
10-17,17:30:00,748482
10-17,17:40:00,746123
10-17,17:50:00,730110
10-17,18:00:00,727706
10-17,18:10:00,729391
10-17,18:20:00,729255
10-17,18:30:00,727103
10-17,18:40:00,726260
10-17,18:50:00,716851
10-17,19:00:00,709439
10-17,19:10:00,709589
10-17,19:20:00,710502
10-17,19:30:00,707959
10-17,19:40:00,702161
10-17,19:50:00,693506
10-17,20:00:00,685162
10-17,20:10:00,675360
10-17,20:20:00,634786
10-17,20:30:00,594003
10-17,20:40:00,597108
10-17,20:50:00,575064
10-17,21:00:00,570436
10-17,21:10:00,569621
10-17,21:20:00,572195
10-17,21:30:00,568212
10-17,21:40:00,560319
10-17,21:50:00,546310
10-17,22:00:00,535547
10-17,22:10:00,519547
10-17,22:20:00,505852
10-17,22:30:00,497267
10-17,22:40:00,485679
10-17,22:50:00,470653
10-17,23:00:00,455895
10-17,23:10:00,448009
10-17,23:20:00,445792
10-17,23:30:00,437736
10-17,23:40:00,429384
10-17,23:50:00,418301
10-18,00:00:00,410853
10-18,00:10:00,404436
10-18,00:20:00,400974
10-18,00:30:00,397531
10-18,00:40:00,394634
10-18,00:50:00,388539
10-18,01:00:00,384887
10-18,01:10:00,391047
10-18,01:20:00,393954
10-18,01:30:00,382909
10-18,01:40:00,394706
10-18,01:50:00,397835
10-18,02:00:00,404138
10-18,02:10:00,408788
10-18,02:20:00,412738
10-18,02:30:00,414491
10-18,02:40:00,420032
10-18,02:50:00,415880
10-18,03:00:00,417349
10-18,03:10:00,419681
10-18,03:20:00,423611
10-18,03:30:00,399316
10-18,03:40:00,406702
10-18,03:50:00,411702
10-18,04:00:00,418840
10-18,04:10:00,420351
10-18,04:20:00,425753
10-18,04:30:00,429219
10-18,04:40:00,433270
10-18,04:50:00,430431
10-18,05:00:00,432258
10-18,05:10:00,439917
10-18,05:20:00,444927
10-18,05:30:00,446825
10-18,05:40:00,451834
10-18,05:50:00,452191
10-18,06:00:00,458278
10-18,06:10:00,463605
10-18,06:20:00,468698
10-18,06:30:00,459169
10-18,06:40:00,474515
10-18,06:50:00,477607
10-18,07:00:00,482411
10-18,07:10:00,493279
10-18,07:20:00,500060
10-18,07:30:00,506765
10-18,07:40:00,514279
10-18,07:50:00,519112
10-18,08:00:00,524788
10-18,08:10:00,532285
10-18,08:20:00,538449
10-18,08:30:00,541785
10-18,08:40:00,549437
10-18,08:50:00,548730
10-18,09:00:00,553112
10-18,09:10:00,562491
10-18,09:20:00,569042
10-18,09:30:00,572046
10-18,09:40:00,577083
10-18,09:50:00,577589
10-18,10:00:00,584079
10-18,10:10:00,591128
10-18,10:20:00,596639
10-18,10:30:00,599329
10-18,10:40:00,597104
10-18,10:50:00,608014
10-18,11:00:00,618592
10-18,11:10:00,633130
10-18,11:20:00,644295
10-18,11:30:00,654781
10-18,11:40:00,662017
10-18,11:50:00,672635
10-18,12:00:00,684481
10-18,12:10:00,692383
10-18,12:20:00,705288
10-18,12:30:00,714384
10-18,12:40:00,723315
10-18,12:50:00,726982
10-18,13:00:00,735252
10-18,13:10:00,750639
10-18,13:20:00,761922
10-18,13:30:00,770479
10-18,13:40:00,779729
10-18,13:50:00,789525
10-18,14:00:00,798776
10-18,14:10:00,807582
10-18,14:20:00,813863
10-18,14:30:00,819421
10-18,14:40:00,823918
10-18,14:50:00,822463
10-18,15:00:00,824137
10-18,15:10:00,830889
10-18,15:20:00,835709
10-18,15:30:00,834145
10-18,15:40:00,834104
10-18,15:50:00,831945
10-18,16:00:00,828243
10-18,16:10:00,824986
10-18,16:20:00,825418
10-18,16:30:00,821458
10-18,16:40:00,818786
10-18,16:50:00,808055
10-18,17:00:00,801554
10-18,17:10:00,806118
10-18,17:20:00,807247
10-18,17:30:00,805066
10-18,17:40:00,798133
10-18,17:50:00,797068
10-18,18:00:00,799222
10-18,18:10:00,801226
10-18,18:20:00,797419
10-18,18:30:00,794235
10-18,18:40:00,792815
10-18,18:50:00,785479
10-18,19:00:00,776482
10-18,19:10:00,776598
10-18,19:20:00,774820
10-18,19:30:00,770501
10-18,19:40:00,764912
10-18,19:50:00,756521
10-18,20:00:00,749529
10-18,20:10:00,742308
10-18,20:20:00,734014
10-18,20:30:00,725730
10-18,20:40:00,715967
10-18,20:50:00,698526
10-18,21:00:00,681689
10-18,21:10:00,672679
10-18,21:20:00,663974
10-18,21:30:00,649785
10-18,21:40:00,639479
10-18,21:50:00,622113
10-18,22:00:00,608339
10-18,22:10:00,597640
10-18,22:20:00,586182
10-18,22:30:00,552448
10-18,22:40:00,548107
10-18,22:50:00,536092
10-18,23:00:00,520462
10-18,23:10:00,513215
10-18,23:20:00,509705
10-18,23:30:00,501586
10-18,23:40:00,487488
10-18,23:50:00,477917
10-19,00:00:00,467998
10-19,00:10:00,460639
10-19,00:20:00,456179
10-19,00:30:00,448558
10-19,00:40:00,445956
10-19,00:50:00,438574
10-19,01:00:00,433571
10-19,01:10:00,436334
10-19,01:20:00,435967
10-19,01:30:00,438031
10-19,01:40:00,429332
10-19,01:50:00,437581
10-19,02:00:00,439107
10-19,02:10:00,444959
10-19,02:20:00,451127
10-19,02:30:00,456068
10-19,02:40:00,458299
10-19,02:50:00,451071
10-19,03:00:00,451965
10-19,03:10:00,462455
10-19,03:20:00,467300
10-19,03:30:00,462416
10-19,03:40:00,462239
10-19,03:50:00,468423
10-19,04:00:00,469700
10-19,04:10:00,470630
10-19,04:20:00,476481
10-19,04:30:00,473864
10-19,04:40:00,478617
10-19,04:50:00,478829
10-19,05:00:00,480795
10-19,05:10:00,488712
10-19,05:20:00,496683
10-19,05:30:00,494798
10-19,05:40:00,495503
10-19,05:50:00,505089
10-19,06:00:00,511433
10-19,06:10:00,517644
10-19,06:20:00,525497
10-19,06:30:00,533214
10-19,06:40:00,534531
10-19,06:50:00,535683
10-19,07:00:00,541054
10-19,07:10:00,553766
10-19,07:20:00,564710
10-19,07:30:00,567744
10-19,07:40:00,575970
10-19,07:50:00,585321
10-19,08:00:00,592170
10-19,08:10:00,601384
10-19,08:20:00,606866
10-19,08:30:00,611635
10-19,08:40:00,620714
10-19,08:50:00,621150
10-19,09:00:00,625547
10-19,09:10:00,636155
10-19,09:20:00,642748
10-19,09:30:00,646160
10-19,09:40:00,649625
10-19,09:50:00,649948
10-19,10:00:00,655320
10-19,10:10:00,663880
10-19,10:20:00,671545
10-19,10:30:00,678307
10-19,10:40:00,684094
10-19,10:50:00,684589
10-19,11:00:00,694855
10-19,11:10:00,708720
10-19,11:20:00,718872
10-19,11:30:00,724119
10-19,11:40:00,735056
10-19,11:50:00,746014
10-19,12:00:00,759418
10-19,12:10:00,770679
10-19,12:20:00,780166
10-19,12:30:00,788671
10-19,12:40:00,800297
10-19,12:50:00,804002
10-19,13:00:00,811486
10-19,13:10:00,825682
10-19,13:20:00,833879
10-19,13:30:00,842083
10-19,13:40:00,851596
10-19,13:50:00,854127
10-19,14:00:00,858940
10-19,14:10:00,863836
10-19,14:20:00,865886
10-19,14:30:00,866394
10-19,14:40:00,866204
10-19,14:50:00,859715
10-19,15:00:00,855652
10-19,15:10:00,857484
10-19,15:20:00,855484
10-19,15:30:00,851128
10-19,15:40:00,843168
10-19,15:50:00,834020
10-19,16:00:00,828516
10-19,16:10:00,823188
10-19,16:20:00,815796
10-19,16:30:00,803404
10-19,16:40:00,785243
10-19,16:50:00,775867
10-19,17:00:00,767532
10-19,17:10:00,768825
10-19,17:20:00,768482
10-19,17:30:00,766718
10-19,17:40:00,764510
10-19,17:50:00,758780
10-19,18:00:00,754306
10-19,18:10:00,752933
10-19,18:20:00,750364
10-19,18:30:00,746650
10-19,18:40:00,728488
10-19,18:50:00,719809
10-19,19:00:00,708332
10-19,19:10:00,706126
10-19,19:20:00,699942
10-19,19:30:00,685390
10-19,19:40:00,677087
10-19,19:50:00,673103
10-19,20:00:00,660035
10-19,20:10:00,648705
10-19,20:20:00,638745
10-19,20:30:00,609353
10-19,20:40:00,600223
10-19,20:50:00,589390
10-19,21:00:00,573395
10-19,21:10:00,565185
10-19,21:20:00,556958
10-19,21:30:00,543088
10-19,21:40:00,530600
10-19,21:50:00,516754
10-19,22:00:00,504001
10-19,22:10:00,494262
10-19,22:20:00,485272
10-19,22:30:00,475958
10-19,22:40:00,466623
10-19,22:50:00,452277
10-19,23:00:00,437811
10-19,23:10:00,436814
10-19,23:20:00,433268
10-19,23:30:00,423965
10-19,23:40:00,418289
10-19,23:50:00,412036
10-20,00:00:00,406121
10-20,00:10:00,404166
10-20,00:20:00,400263
10-20,00:30:00,397747
10-20,00:40:00,395139
10-20,00:50:00,388696
10-20,01:00:00,385334
10-20,01:10:00,392603
10-20,01:20:00,395372
10-20,01:30:00,394680
10-20,01:40:00,395333
10-20,01:50:00,393272
10-20,02:00:00,394495
10-20,02:10:00,395370
10-20,02:20:00,394111
10-20,02:30:00,387911
10-20,02:40:00,397142
10-20,02:50:00,394244
10-20,03:00:00,385939
10-20,03:10:00,390064
10-20,03:20:00,390860
10-20,03:30:00,390554
10-20,03:40:00,390052
10-20,03:50:00,387318
10-20,04:00:00,384826
10-20,04:10:00,384848
10-20,04:20:00,387122
10-20,04:30:00,387334
10-20,04:40:00,385749
10-20,04:50:00,381521
10-20,05:00:00,377022
10-20,05:10:00,385296
10-20,05:20:00,387159
10-20,05:30:00,375555
10-20,05:40:00,383799
10-20,05:50:00,384936
10-20,06:00:00,386944
10-20,06:10:00,390233
10-20,06:20:00,395977
10-20,06:30:00,396303
10-20,06:40:00,397713
10-20,06:50:00,394814
10-20,07:00:00,398197
10-20,07:10:00,407081
10-20,07:20:00,415644
10-20,07:30:00,420235
10-20,07:40:00,423309
10-20,07:50:00,428342
10-20,08:00:00,433840
10-20,08:10:00,440245
10-20,08:20:00,443935
10-20,08:30:00,447360
10-20,08:40:00,450355
10-20,08:50:00,447611
10-20,09:00:00,448365
10-20,09:10:00,458265
10-20,09:20:00,461578
10-20,09:30:00,453248
10-20,09:40:00,466016
10-20,09:50:00,472114
10-20,10:00:00,476970
10-20,10:10:00,484942
10-20,10:20:00,492048
10-20,10:30:00,498673
10-20,10:40:00,507869
10-20,10:50:00,508599
10-20,11:00:00,516081
10-20,11:10:00,533322
10-20,11:20:00,538854
10-20,11:30:00,545139
10-20,11:40:00,565118
10-20,11:50:00,575550
10-20,12:00:00,587337
10-20,12:10:00,598795
10-20,12:20:00,613645
10-20,12:30:00,627997
10-20,12:40:00,638732
10-20,12:50:00,645206
10-20,13:00:00,656519
10-20,13:10:00,677797
10-20,13:20:00,693314
10-20,13:30:00,698527
10-20,13:40:00,710395
10-20,13:50:00,716358
10-20,14:00:00,724454
10-20,14:10:00,735359
10-20,14:20:00,737295
10-20,14:30:00,735217
10-20,14:40:00,742832
10-20,14:50:00,743244
10-20,15:00:00,742755
10-20,15:10:00,749188
10-20,15:20:00,739946
10-20,15:30:00,738477
10-20,15:40:00,742200
10-20,15:50:00,739980
10-20,16:00:00,736083
10-20,16:10:00,733358
10-20,16:20:00,732095
10-20,16:30:00,730277
10-20,16:40:00,721977
10-20,16:50:00,710165
10-20,17:00:00,712870
10-20,17:10:00,720690
10-20,17:20:00,724457
10-20,17:30:00,725599
10-20,17:40:00,724467
10-20,17:50:00,717037
10-20,18:00:00,713007
10-20,18:10:00,713926
10-20,18:20:00,712245
10-20,18:30:00,699996
10-20,18:40:00,704847
10-20,18:50:00,698750
10-20,19:00:00,686562
10-20,19:10:00,686797
10-20,19:20:00,682803
10-20,19:30:00,668133
10-20,19:40:00,663497
10-20,19:50:00,650156
10-20,20:00:00,637207
10-20,20:10:00,625499
10-20,20:20:00,605424
10-20,20:30:00,588955
10-20,20:40:00,582309
10-20,20:50:00,565776
10-20,21:00:00,544598
10-20,21:10:00,534780
10-20,21:20:00,527744
10-20,21:30:00,514230
10-20,21:40:00,501900
10-20,21:50:00,484492
10-20,22:00:00,471720
10-20,22:10:00,462717
10-20,22:20:00,452985
10-20,22:30:00,443453
10-20,22:40:00,434571
10-20,22:50:00,419932
10-20,23:00:00,406433
10-20,23:10:00,406195
10-20,23:20:00,394968
10-20,23:30:00,398933
10-20,23:40:00,380399
10-20,23:50:00,380476
