date,time,players
10-17,10:20:00,267465
10-17,10:30:00,275355
10-17,10:40:00,286186
10-17,10:50:00,299199
10-17,11:00:00,313365
10-17,11:10:00,329669
10-17,11:20:00,347965
10-17,11:30:00,367889
10-17,11:40:00,386724
10-17,11:50:00,407133
10-17,12:00:00,430392
10-17,12:10:00,452427
10-17,12:20:00,475123
10-17,12:30:00,499959
10-17,12:40:00,523519
10-17,12:50:00,543716
10-17,13:00:00,560704
10-17,13:10:00,578104
10-17,13:20:00,594245
10-17,13:30:00,607509
10-17,13:40:00,618314
10-17,13:50:00,626819
10-17,14:00:00,631834
10-17,14:10:00,633645
10-17,14:20:00,633454
10-17,14:30:00,631563
10-17,14:40:00,625811
10-17,14:50:00,617457
10-17,15:00:00,603839
10-17,15:10:00,586411
10-17,15:20:00,569377
10-17,15:30:00,550394
10-17,15:40:00,530685
10-17,15:50:00,507905
10-17,16:00:00,485254
10-17,16:10:00,462138
10-17,16:20:00,441265
10-17,16:30:00,422593
10-17,16:40:00,405771
10-17,16:50:00,389651
10-17,17:00:00,374012
10-17,17:10:00,358503
10-17,17:20:00,344210
10-17,17:30:00,331688
10-17,17:40:00,319838
10-17,17:50:00,300719
10-17,18:00:00,295068
10-17,18:10:00,284186
10-17,18:20:00,274265
10-17,18:30:00,265627
10-17,18:40:00,257721
10-17,18:50:00,250433
10-17,19:00:00,242939
10-17,19:10:00,235317
10-17,19:20:00,228398
10-17,19:30:00,221403
10-17,19:40:00,215182
10-17,19:50:00,209145
10-17,20:00:00,203278
10-17,20:10:00,197110
10-17,20:20:00,190257
10-17,20:30:00,184919
10-17,20:40:00,179138
10-17,20:50:00,170551
10-17,21:00:00,167479
10-17,21:10:00,160857
10-17,21:20:00,154719
10-17,21:30:00,149038
10-17,21:40:00,143415
10-17,21:50:00,137888
10-17,22:00:00,132207
10-17,22:10:00,126872
10-17,22:20:00,121429
10-17,22:30:00,116419
10-17,22:40:00,111412
10-17,22:50:00,106633
10-17,23:00:00,101783
10-17,23:10:00,97164
10-17,23:20:00,93101
10-17,23:30:00,90067
10-17,23:40:00,87310
10-17,23:50:00,85119
10-18,00:00:00,83242
10-18,00:10:00,81804
10-18,00:20:00,82085
10-18,00:30:00,83131
10-18,00:40:00,85175
10-18,00:50:00,87591
10-18,01:00:00,90279
10-18,01:10:00,94113
10-18,01:20:00,98076
10-18,01:30:00,102427
10-18,01:40:00,107509
10-18,01:50:00,112774
10-18,02:00:00,119257
10-18,02:10:00,126072
10-18,02:20:00,132665
10-18,02:30:00,139101
10-18,02:40:00,145198
10-18,02:50:00,150175
10-18,03:00:00,154611
10-18,03:10:00,158263
10-18,03:20:00,161604
10-18,03:30:00,164191
10-18,03:40:00,166569
10-18,03:50:00,169867
10-18,04:00:00,173038
10-18,04:10:00,177322
10-18,04:20:00,184460
10-18,04:30:00,192084
10-18,04:40:00,200492
10-18,04:50:00,209781
10-18,05:00:00,219409
10-18,05:10:00,230285
10-18,05:20:00,241308
10-18,05:30:00,252534
10-18,05:40:00,263565
10-18,05:50:00,274199
10-18,06:00:00,284478
10-18,06:10:00,295498
10-18,06:20:00,305491
10-18,06:30:00,315161
10-18,06:40:00,324388
10-18,06:50:00,332704
10-18,07:00:00,340519
10-18,07:10:00,347951
10-18,07:20:00,354591
10-18,07:30:00,360191
10-18,07:40:00,365431
10-18,07:50:00,368820
10-18,08:00:00,370926
10-18,08:10:00,371965
10-18,08:20:00,372086
10-18,08:30:00,371849
10-18,08:40:00,369899
10-18,08:50:00,367342
10-18,09:00:00,362643
10-18,09:10:00,355912
10-18,09:20:00,349285
10-18,09:30:00,342217
10-18,09:40:00,336027
10-18,09:50:00,331168
10-18,10:00:00,327862
10-18,10:10:00,326254
10-18,10:20:00,328425
10-18,10:30:00,333640
10-18,10:40:00,342148
10-18,10:50:00,353612
10-18,11:00:00,367894
10-18,11:10:00,384605
10-18,11:20:00,402286
10-18,11:30:00,421086
10-18,11:40:00,440866
10-18,11:50:00,460509
10-18,12:00:00,481238
10-18,12:10:00,502276
10-18,12:20:00,522483
10-18,12:30:00,543336
10-18,12:40:00,562046
10-18,12:50:00,578949
10-18,13:00:00,593194
10-18,13:10:00,609212
10-18,13:20:00,622903
10-18,13:30:00,633267
10-18,13:40:00,643277
10-18,13:50:00,650569
10-18,14:00:00,652990
10-18,14:10:00,653622
10-18,14:20:00,653027
10-18,14:30:00,649728
10-18,14:40:00,643777
10-18,14:50:00,634183
10-18,15:00:00,620481
10-18,15:10:00,603646
10-18,15:20:00,585947
10-18,15:30:00,566885
10-18,15:40:00,547718
10-18,15:50:00,527925
10-18,16:00:00,505511
10-18,16:10:00,483890
10-18,16:20:00,463996
10-18,16:30:00,445752
10-18,16:40:00,428913
10-18,16:50:00,412674
10-18,17:00:00,396504
10-18,17:10:00,380091
10-18,17:20:00,365547
10-18,17:30:00,351561
10-18,17:40:00,339036
10-18,17:50:00,327545
10-18,18:00:00,316231
10-18,18:10:00,304866
10-18,18:20:00,294633
10-18,18:30:00,285480
10-18,18:40:00,276691
10-18,18:50:00,267786
10-18,19:00:00,259300
10-18,19:10:00,251969
10-18,19:20:00,244923
10-18,19:30:00,237837
10-18,19:40:00,231200
10-18,19:50:00,224776
10-18,20:00:00,218007
10-18,20:10:00,211465
10-18,20:20:00,205189
10-18,20:30:00,198933
10-18,20:40:00,192935
10-18,20:50:00,186629
10-18,21:00:00,180164
10-18,21:10:00,173371
10-18,21:20:00,167411
10-18,21:30:00,161269
10-18,21:40:00,155562
10-18,21:50:00,149925
10-18,22:00:00,144071
10-18,22:10:00,138019
10-18,22:20:00,132318
10-18,22:30:00,126576
10-18,22:40:00,121443
10-18,22:50:00,115970
10-18,23:00:00,110629
10-18,23:10:00,105519
10-18,23:20:00,101688
10-18,23:30:00,98286
10-18,23:40:00,95372
10-18,23:50:00,92540
10-19,00:00:00,89979
10-19,00:10:00,88015
10-19,00:20:00,87981
10-19,00:30:00,89003
10-19,00:40:00,90427
10-19,00:50:00,92300
10-19,01:00:00,94879
10-19,01:10:00,98145
10-19,01:20:00,102378
10-19,01:30:00,106981
10-19,01:40:00,112174
10-19,01:50:00,117572
10-19,02:00:00,124075
10-19,02:10:00,131172
10-19,02:20:00,138242
10-19,02:30:00,144866
10-19,02:40:00,151434
10-19,02:50:00,157426
10-19,03:00:00,162541
10-19,03:10:00,167342
10-19,03:20:00,171562
10-19,03:30:00,175289
10-19,03:40:00,179059
10-19,03:50:00,183134
10-19,04:00:00,187676
10-19,04:10:00,194178
10-19,04:20:00,202246
10-19,04:30:00,211459
10-19,04:40:00,221533
10-19,04:50:00,232518
10-19,05:00:00,244275
10-19,05:10:00,257088
10-19,05:20:00,271026
10-19,05:30:00,285168
10-19,05:40:00,298358
10-19,05:50:00,311530
10-19,06:00:00,324327
10-19,06:10:00,338137
10-19,06:20:00,351283
10-19,06:30:00,363657
10-19,06:40:00,375304
10-19,06:50:00,385375
10-19,07:00:00,394722
10-19,07:10:00,404183
10-19,07:20:00,412147
10-19,07:30:00,419001
10-19,07:40:00,424761
10-19,07:50:00,429349
10-19,08:00:00,431779
10-19,08:10:00,434695
10-19,08:20:00,435674
10-19,08:30:00,435516
10-19,08:40:00,433744
10-19,08:50:00,430273
10-19,09:00:00,424999
10-19,09:10:00,417722
10-19,09:20:00,410313
10-19,09:30:00,401990
10-19,09:40:00,394602
10-19,09:50:00,387545
10-19,10:00:00,382133
10-19,10:10:00,378100
10-19,10:20:00,379494
10-19,10:30:00,384121
10-19,10:40:00,392070
10-19,10:50:00,402995
10-19,11:00:00,416597
10-19,11:10:00,433657
10-19,11:20:00,451612
10-19,11:30:00,471008
10-19,11:40:00,490887
10-19,11:50:00,510605
10-19,12:00:00,530720
10-19,12:10:00,551313
10-19,12:20:00,570491
10-19,12:30:00,589515
10-19,12:40:00,606049
10-19,12:50:00,619520
10-19,13:00:00,629933
10-19,13:10:00,641787
10-19,13:20:00,650290
10-19,13:30:00,655825
10-19,13:40:00,658968
10-19,13:50:00,659661
10-19,14:00:00,655451
10-19,14:10:00,647167
10-19,14:20:00,636717
10-19,14:30:00,623113
10-19,14:40:00,606324
10-19,14:50:00,585600
10-19,15:00:00,560390
10-19,15:10:00,532728
10-19,15:20:00,506729
10-19,15:30:00,479497
10-19,15:40:00,453677
10-19,15:50:00,429782
10-19,16:00:00,405389
10-19,16:10:00,381932
10-19,16:20:00,362972
10-19,16:30:00,347412
10-19,16:40:00,332995
10-19,16:50:00,320320
10-19,17:00:00,307695
10-19,17:10:00,295456
10-19,17:20:00,285794
10-19,17:30:00,276529
10-19,17:40:00,269406
10-19,17:50:00,263051
10-19,18:00:00,256459
10-19,18:10:00,249765
10-19,18:20:00,243672
10-19,18:30:00,237631
10-19,18:40:00,218733
10-19,18:50:00,222134
10-19,19:00:00,218877
10-19,19:10:00,212815
10-19,19:20:00,207081
10-19,19:30:00,201433
10-19,19:40:00,195794
10-19,19:50:00,190195
10-19,20:00:00,184259
10-19,20:10:00,178277
10-19,20:20:00,172241
10-19,20:30:00,166095
10-19,20:40:00,159896
10-19,20:50:00,153780
10-19,21:00:00,147473
10-19,21:10:00,141545
10-19,21:20:00,136263
10-19,21:30:00,131223
10-19,21:40:00,125699
10-19,21:50:00,120239
10-19,22:00:00,114965
10-19,22:10:00,109805
10-19,22:20:00,104876
10-19,22:30:00,100234
10-19,22:40:00,96052
10-19,22:50:00,91711
10-19,23:00:00,87424
10-19,23:10:00,83277
10-19,23:20:00,80704
10-19,23:30:00,78276
10-19,23:40:00,76173
10-19,23:50:00,74751
10-20,00:00:00,73202
10-20,00:10:00,72322
10-20,00:20:00,73306
10-20,00:30:00,74790
10-20,00:40:00,76751
10-20,00:50:00,78617
10-20,01:00:00,80954
10-20,01:10:00,83715
10-20,01:20:00,86251
10-20,01:30:00,89111
10-20,01:40:00,92404
10-20,01:50:00,95862
10-20,02:00:00,99896
10-20,02:10:00,104372
10-20,02:20:00,109010
10-20,02:30:00,113128
10-20,02:40:00,116916
10-20,02:50:00,120063
10-20,03:00:00,122833
10-20,03:10:00,124927
10-20,03:20:00,127018
10-20,03:30:00,128281
10-20,03:40:00,130247
10-20,03:50:00,132730
10-20,04:00:00,135929
10-20,04:10:00,140620
10-20,04:20:00,146864
10-20,04:30:00,153292
10-20,04:40:00,159970
10-20,04:50:00,165981
10-20,05:00:00,171133
10-20,05:10:00,176195
10-20,05:20:00,181201
10-20,05:30:00,185860
10-20,05:40:00,191111
10-20,05:50:00,196029
10-20,06:00:00,200705
10-20,06:10:00,206125
10-20,06:20:00,211596
10-20,06:30:00,217162
10-20,06:40:00,222514
10-20,06:50:00,227926
10-20,07:00:00,232843
10-20,07:10:00,233393
10-20,07:20:00,192712
10-20,07:30:00,125339
10-20,07:40:00,83524
10-20,07:50:00,63216
10-20,08:00:00,56629
10-20,08:10:00,53785
10-20,08:20:00,51543
10-20,08:30:00,50188
10-20,08:40:00,49460
10-20,08:50:00,47961
10-20,09:00:00,47858
10-20,09:10:00,47377
10-20,09:20:00,46755
10-20,09:30:00,46679
10-20,09:40:00,47746
10-20,09:50:00,52116
10-20,10:00:00,54525
10-20,10:10:00,55412
10-20,10:20:00,56370
10-20,10:30:00,107296
10-20,10:40:00,165358
10-20,10:50:00,210472
10-20,11:00:00,246699
10-20,11:10:00,292405
10-20,11:20:00,333058
10-20,11:30:00,370915
10-20,11:40:00,405561
10-20,11:50:00,437423
10-20,12:00:00,467376
10-20,12:10:00,496752
10-20,12:20:00,523584
10-20,12:30:00,548002
10-20,12:40:00,570344
10-20,12:50:00,589115
10-20,13:00:00,605198
10-20,13:10:00,620686
10-20,13:20:00,632608
10-20,13:30:00,640845
10-20,13:40:00,645653
10-20,13:50:00,646575
10-20,14:00:00,644090
10-20,14:10:00,637027
10-20,14:20:00,627528
10-20,14:30:00,613104
10-20,14:40:00,595710
10-20,14:50:00,574781
10-20,15:00:00,549601
10-20,15:10:00,521516
10-20,15:20:00,496179
10-20,15:30:00,470026
10-20,15:40:00,444380
10-20,15:50:00,419946
10-20,16:00:00,395686
10-20,16:10:00,372092
10-20,16:20:00,352643
10-20,16:30:00,334639
10-20,16:40:00,318826
10-20,16:50:00,306649
10-20,17:00:00,294993
10-20,17:10:00,283995
10-20,17:20:00,274166
10-20,17:30:00,265144
10-20,17:40:00,257732
10-20,17:50:00,250405
10-20,18:00:00,243763
10-20,18:10:00,237092
10-20,18:20:00,231357
10-20,18:30:00,226144
10-20,18:40:00,221654
10-20,18:50:00,216828
10-20,19:00:00,211429
10-20,19:10:00,205533
10-20,19:20:00,200265
10-20,19:30:00,194035
10-20,19:40:00,189216
10-20,19:50:00,183962
10-20,20:00:00,178156
10-20,20:10:00,172002
10-20,20:20:00,165914
10-20,20:30:00,159245
10-20,20:40:00,152955
10-20,20:50:00,146939
10-20,21:00:00,140407
10-20,21:10:00,133910
10-20,21:20:00,128102
10-20,21:30:00,122758
10-20,21:40:00,117814
10-20,21:50:00,112962
10-20,22:00:00,108156
10-20,22:10:00,103275
10-20,22:20:00,98870
10-20,22:30:00,94716
10-20,22:40:00,90893
10-20,22:50:00,87139
10-20,23:00:00,83481
10-20,23:10:00,79657
10-20,23:20:00,77136
10-20,23:30:00,74891
10-20,23:40:00,73282
10-20,23:50:00,72076
