date,time,players
10-17,10:20:00,28159
10-17,10:30:00,28543
10-17,10:40:00,29159
10-17,10:50:00,29730
10-17,11:00:00,30254
10-17,11:10:00,30851
10-17,11:20:00,31553
10-17,11:30:00,32466
10-17,11:40:00,33301
10-17,11:50:00,34235
10-17,12:00:00,34976
10-17,12:10:00,35927
10-17,12:20:00,36935
10-17,12:30:00,38072
10-17,12:40:00,39079
10-17,12:50:00,40195
10-17,13:00:00,40988
10-17,13:10:00,42073
10-17,13:20:00,42949
10-17,13:30:00,43976
10-17,13:40:00,45084
10-17,13:50:00,45977
10-17,14:00:00,46630
10-17,14:10:00,47381
10-17,14:20:00,48143
10-17,14:30:00,48774
10-17,14:40:00,49282
10-17,14:50:00,49810
10-17,15:00:00,49931
10-17,15:10:00,50297
10-17,15:20:00,50570
10-17,15:30:00,50801
10-17,15:40:00,51010
10-17,15:50:00,51270
10-17,16:00:00,51239
10-17,16:10:00,51142
10-17,16:20:00,51073
10-17,16:30:00,51107
10-17,16:40:00,51232
10-17,16:50:00,51575
10-17,17:00:00,51821
10-17,17:10:00,52029
10-17,17:20:00,52313
10-17,17:30:00,52519
10-17,17:40:00,53124
10-17,17:50:00,53517
10-17,18:00:00,54117
10-17,18:10:00,54801
10-17,18:20:00,55341
10-17,18:30:00,56039
10-17,18:40:00,56839
10-17,18:50:00,57427
10-17,19:00:00,57961
10-17,19:10:00,58631
10-17,19:20:00,59222
10-17,19:30:00,59472
10-17,19:40:00,59754
10-17,19:50:00,60069
10-17,20:00:00,60144
10-17,20:10:00,60110
10-17,20:20:00,60105
10-17,20:30:00,59925
10-17,20:40:00,59683
10-17,20:50:00,58636
10-17,21:00:00,58257
10-17,21:10:00,57508
10-17,21:20:00,56864
10-17,21:30:00,56016
10-17,21:40:00,55089
10-17,21:50:00,54099
10-17,22:00:00,53178
10-17,22:10:00,51888
10-17,22:20:00,50837
10-17,22:30:00,49977
10-17,22:40:00,49241
10-17,22:50:00,48557
10-17,23:00:00,47925
10-17,23:10:00,47418
10-17,23:20:00,46820
10-17,23:30:00,46343
10-17,23:40:00,45987
10-17,23:50:00,45788
10-18,00:00:00,45741
10-18,00:10:00,45885
10-18,00:20:00,46006
10-18,00:30:00,46332
10-18,00:40:00,46922
10-18,00:50:00,47497
10-18,01:00:00,48023
10-18,01:10:00,48613
10-18,01:20:00,49032
10-18,01:30:00,49493
10-18,01:40:00,50290
10-18,01:50:00,50737
10-18,02:00:00,51056
10-18,02:10:00,51496
10-18,02:20:00,51873
10-18,02:30:00,52081
10-18,02:40:00,52148
10-18,02:50:00,52020
10-18,03:00:00,51772
10-18,03:10:00,51376
10-18,03:20:00,50991
10-18,03:30:00,50806
10-18,03:40:00,50399
10-18,03:50:00,50000
10-18,04:00:00,49342
10-18,04:10:00,48521
10-18,04:20:00,47866
10-18,04:30:00,47267
10-18,04:40:00,46574
10-18,04:50:00,45973
10-18,05:00:00,45271
10-18,05:10:00,44341
10-18,05:20:00,43613
10-18,05:30:00,42847
10-18,05:40:00,42157
10-18,05:50:00,41564
10-18,06:00:00,40936
10-18,06:10:00,40237
10-18,06:20:00,39840
10-18,06:30:00,39362
10-18,06:40:00,39112
10-18,06:50:00,38893
10-18,07:00:00,38506
10-18,07:10:00,38254
10-18,07:20:00,38086
10-18,07:30:00,37901
10-18,07:40:00,37855
10-18,07:50:00,37902
10-18,08:00:00,37933
10-18,08:10:00,37929
10-18,08:20:00,38166
10-18,08:30:00,38288
10-18,08:40:00,38472
10-18,08:50:00,38850
10-18,09:00:00,38923
10-18,09:10:00,38977
10-18,09:20:00,39097
10-18,09:30:00,39314
10-18,09:40:00,39572
10-18,09:50:00,39747
10-18,10:00:00,40152
10-18,10:10:00,40398
10-18,10:20:00,40626
10-18,10:30:00,40995
10-18,10:40:00,41481
10-18,10:50:00,42335
10-18,11:00:00,42944
10-18,11:10:00,43676
10-18,11:20:00,44590
10-18,11:30:00,45338
10-18,11:40:00,46207
10-18,11:50:00,47305
10-18,12:00:00,48381
10-18,12:10:00,49598
10-18,12:20:00,50639
10-18,12:30:00,51874
10-18,12:40:00,53009
10-18,12:50:00,54217
10-18,13:00:00,55292
10-18,13:10:00,56470
10-18,13:20:00,57571
10-18,13:30:00,58589
10-18,13:40:00,59671
10-18,13:50:00,60578
10-18,14:00:00,61643
10-18,14:10:00,62485
10-18,14:20:00,63373
10-18,14:30:00,64059
10-18,14:40:00,64795
10-18,14:50:00,65457
10-18,15:00:00,65939
10-18,15:10:00,66345
10-18,15:20:00,66648
10-18,15:30:00,66698
10-18,15:40:00,66970
10-18,15:50:00,67023
10-18,16:00:00,66868
10-18,16:10:00,66627
10-18,16:20:00,66644
10-18,16:30:00,66574
10-18,16:40:00,66429
10-18,16:50:00,66423
10-18,17:00:00,66403
10-18,17:10:00,66314
10-18,17:20:00,66439
10-18,17:30:00,66661
10-18,17:40:00,67001
10-18,17:50:00,67283
10-18,18:00:00,67807
10-18,18:10:00,68234
10-18,18:20:00,68749
10-18,18:30:00,69372
10-18,18:40:00,70203
10-18,18:50:00,70728
10-18,19:00:00,71134
10-18,19:10:00,71811
10-18,19:20:00,72362
10-18,19:30:00,72731
10-18,19:40:00,73230
10-18,19:50:00,73406
10-18,20:00:00,73613
10-18,20:10:00,73695
10-18,20:20:00,73792
10-18,20:30:00,73454
10-18,20:40:00,73215
10-18,20:50:00,72740
10-18,21:00:00,71991
10-18,21:10:00,71108
10-18,21:20:00,70109
10-18,21:30:00,69141
10-18,21:40:00,67994
10-18,21:50:00,66862
10-18,22:00:00,65424
10-18,22:10:00,64250
10-18,22:20:00,63045
10-18,22:30:00,61906
10-18,22:40:00,60741
10-18,22:50:00,59739
10-18,23:00:00,58591
10-18,23:10:00,57640
10-18,23:20:00,56889
10-18,23:30:00,56220
10-18,23:40:00,55622
10-18,23:50:00,55203
10-19,00:00:00,55201
10-19,00:10:00,54783
10-19,00:20:00,54739
10-19,00:30:00,54617
10-19,00:40:00,54848
10-19,00:50:00,55036
10-19,01:00:00,55157
10-19,01:10:00,55478
10-19,01:20:00,55710
10-19,01:30:00,56055
10-19,01:40:00,56570
10-19,01:50:00,56866
10-19,02:00:00,57015
10-19,02:10:00,57225
10-19,02:20:00,57434
10-19,02:30:00,57653
10-19,02:40:00,57774
10-19,02:50:00,57825
10-19,03:00:00,57896
10-19,03:10:00,57489
10-19,03:20:00,56939
10-19,03:30:00,56522
10-19,03:40:00,55951
10-19,03:50:00,55309
10-19,04:00:00,54667
10-19,04:10:00,53928
10-19,04:20:00,53057
10-19,04:30:00,52424
10-19,04:40:00,51757
10-19,04:50:00,50995
10-19,05:00:00,50321
10-19,05:10:00,49497
10-19,05:20:00,48725
10-19,05:30:00,48023
10-19,05:40:00,47374
10-19,05:50:00,46802
10-19,06:00:00,46242
10-19,06:10:00,45584
10-19,06:20:00,45200
10-19,06:30:00,44701
10-19,06:40:00,44361
10-19,06:50:00,44055
10-19,07:00:00,43619
10-19,07:10:00,43315
10-19,07:20:00,43231
10-19,07:30:00,43092
10-19,07:40:00,43251
10-19,07:50:00,43325
10-19,08:00:00,43570
10-19,08:10:00,43912
10-19,08:20:00,44279
10-19,08:30:00,44556
10-19,08:40:00,44931
10-19,08:50:00,45346
10-19,09:00:00,45467
10-19,09:10:00,45828
10-19,09:20:00,46057
10-19,09:30:00,46364
10-19,09:40:00,46565
10-19,09:50:00,46762
10-19,10:00:00,46881
10-19,10:10:00,47108
10-19,10:20:00,47731
10-19,10:30:00,48136
10-19,10:40:00,48859
10-19,10:50:00,49366
10-19,11:00:00,50027
10-19,11:10:00,50867
10-19,11:20:00,51827
10-19,11:30:00,52886
10-19,11:40:00,53894
10-19,11:50:00,55036
10-19,12:00:00,56145
10-19,12:10:00,57417
10-19,12:20:00,58724
10-19,12:30:00,59888
10-19,12:40:00,61252
10-19,12:50:00,62540
10-19,13:00:00,63843
10-19,13:10:00,65080
10-19,13:20:00,66432
10-19,13:30:00,67919
10-19,13:40:00,69231
10-19,13:50:00,70493
10-19,14:00:00,71355
10-19,14:10:00,72436
10-19,14:20:00,73248
10-19,14:30:00,73841
10-19,14:40:00,74342
10-19,14:50:00,74734
10-19,15:00:00,74667
10-19,15:10:00,74823
10-19,15:20:00,75057
10-19,15:30:00,75072
10-19,15:40:00,74993
10-19,15:50:00,74885
10-19,16:00:00,74394
10-19,16:10:00,74236
10-19,16:20:00,74125
10-19,16:30:00,74189
10-19,16:40:00,74297
10-19,16:50:00,74360
10-19,17:00:00,74330
10-19,17:10:00,74674
10-19,17:20:00,75059
10-19,17:30:00,75481
10-19,17:40:00,76171
10-19,17:50:00,76740
10-19,18:00:00,77231
10-19,18:10:00,77965
10-19,18:20:00,78850
10-19,18:30:00,79194
10-19,18:40:00,79727
10-19,18:50:00,80491
10-19,19:00:00,80632
10-19,19:10:00,81038
10-19,19:20:00,81343
10-19,19:30:00,81421
10-19,19:40:00,81497
10-19,19:50:00,81312
10-19,20:00:00,80872
10-19,20:10:00,79934
10-19,20:20:00,79158
10-19,20:30:00,78304
10-19,20:40:00,77320
10-19,20:50:00,76128
10-19,21:00:00,74904
10-19,21:10:00,73372
10-19,21:20:00,71992
10-19,21:30:00,70523
10-19,21:40:00,69076
10-19,21:50:00,67623
10-19,22:00:00,66019
10-19,22:10:00,64494
10-19,22:20:00,63224
10-19,22:30:00,62112
10-19,22:40:00,61313
10-19,22:50:00,60183
10-19,23:00:00,59295
10-19,23:10:00,58578
10-19,23:20:00,58027
10-19,23:30:00,57349
10-19,23:40:00,57093
10-19,23:50:00,56971
10-20,00:00:00,56992
10-20,00:10:00,56778
10-20,00:20:00,56808
10-20,00:30:00,56669
10-20,00:40:00,56733
10-20,00:50:00,56620
10-20,01:00:00,56419
10-20,01:10:00,56145
10-20,01:20:00,55968
10-20,01:30:00,55831
10-20,01:40:00,55526
10-20,01:50:00,55210
10-20,02:00:00,54550
10-20,02:10:00,53640
10-20,02:20:00,52997
10-20,02:30:00,52305
10-20,02:40:00,51495
10-20,02:50:00,50630
10-20,03:00:00,49548
10-20,03:10:00,48415
10-20,03:20:00,47244
10-20,03:30:00,46029
10-20,03:40:00,44796
10-20,03:50:00,43804
10-20,04:00:00,42572
10-20,04:10:00,41322
10-20,04:20:00,40243
10-20,04:30:00,39314
10-20,04:40:00,38290
10-20,04:50:00,37132
10-20,05:00:00,36082
10-20,05:10:00,34909
10-20,05:20:00,33746
10-20,05:30:00,32774
10-20,05:40:00,31835
10-20,05:50:00,31049
10-20,06:00:00,30147
10-20,06:10:00,29298
10-20,06:20:00,28730
10-20,06:30:00,28222
10-20,06:40:00,27776
10-20,06:50:00,27358
10-20,07:00:00,27017
10-20,07:10:00,26581
10-20,07:20:00,26373
10-20,07:30:00,26252
10-20,07:40:00,26128
10-20,07:50:00,26074
10-20,08:00:00,26155
10-20,08:10:00,26308
10-20,08:20:00,26322
10-20,08:30:00,26518
10-20,08:40:00,26656
10-20,08:50:00,26850
10-20,09:00:00,27019
10-20,09:10:00,27338
10-20,09:20:00,27638
10-20,09:30:00,27921
10-20,09:40:00,28281
10-20,09:50:00,28551
10-20,10:00:00,28785
10-20,10:10:00,29076
10-20,10:20:00,29315
10-20,10:30:00,29756
10-20,10:40:00,30121
10-20,10:50:00,30616
10-20,11:00:00,31080
10-20,11:10:00,31830
10-20,11:20:00,32427
10-20,11:30:00,33250
10-20,11:40:00,34123
10-20,11:50:00,35072
10-20,12:00:00,35838
10-20,12:10:00,36839
10-20,12:20:00,37702
10-20,12:30:00,38767
10-20,12:40:00,39704
10-20,12:50:00,40636
10-20,13:00:00,41574
10-20,13:10:00,42767
10-20,13:20:00,43699
10-20,13:30:00,44632
10-20,13:40:00,45508
10-20,13:50:00,46350
10-20,14:00:00,47026
10-20,14:10:00,47560
10-20,14:20:00,48124
10-20,14:30:00,48559
10-20,14:40:00,48990
10-20,14:50:00,49190
10-20,15:00:00,49126
10-20,15:10:00,49131
10-20,15:20:00,49211
10-20,15:30:00,49225
10-20,15:40:00,49411
10-20,15:50:00,49518
10-20,16:00:00,49614
10-20,16:10:00,49798
10-20,16:20:00,50212
10-20,16:30:00,50574
10-20,16:40:00,51112
10-20,16:50:00,51524
10-20,17:00:00,52131
10-20,17:10:00,52889
10-20,17:20:00,53633
10-20,17:30:00,54529
10-20,17:40:00,55524
10-20,17:50:00,56207
10-20,18:00:00,57033
10-20,18:10:00,58210
10-20,18:20:00,59217
10-20,18:30:00,60327
10-20,18:40:00,61336
10-20,18:50:00,61844
10-20,19:00:00,62314
10-20,19:10:00,62786
10-20,19:20:00,63385
10-20,19:30:00,63543
10-20,19:40:00,63743
10-20,19:50:00,63637
10-20,20:00:00,63201
10-20,20:10:00,62422
10-20,20:20:00,61666
10-20,20:30:00,60721
10-20,20:40:00,59905
10-20,20:50:00,58777
10-20,21:00:00,57405
10-20,21:10:00,55875
10-20,21:20:00,54458
10-20,21:30:00,53121
10-20,21:40:00,51977
10-20,21:50:00,50930
10-20,22:00:00,49935
10-20,22:10:00,48763
10-20,22:20:00,47856
10-20,22:30:00,47247
10-20,22:40:00,46902
10-20,22:50:00,46472
10-20,23:00:00,46306
10-20,23:10:00,46289
10-20,23:20:00,46525
10-20,23:30:00,46849
10-20,23:40:00,47163
10-20,23:40:00,47466
10-20,23:50:00,47611
