date,time,players
10-17,10:20:00,117176
10-17,10:30:00,119618
10-17,10:40:00,122299
10-17,10:50:00,125849
10-17,11:00:00,129625
10-17,11:10:00,134150
10-17,11:20:00,138760
10-17,11:30:00,143580
10-17,11:40:00,148939
10-17,11:50:00,154048
10-17,12:00:00,159097
10-17,12:10:00,164132
10-17,12:20:00,169560
10-17,12:30:00,174742
10-17,12:40:00,179596
10-17,12:50:00,184046
10-17,13:00:00,188428
10-17,13:10:00,192510
10-17,13:20:00,196235
10-17,13:30:00,199257
10-17,13:40:00,201883
10-17,13:50:00,203397
10-17,14:00:00,204448
10-17,14:10:00,204602
10-17,14:20:00,204113
10-17,14:30:00,203417
10-17,14:40:00,201696
10-17,14:50:00,198835
10-17,15:00:00,194892
10-17,15:10:00,188618
10-17,15:20:00,182749
10-17,15:30:00,176456
10-17,15:40:00,169097
10-17,15:50:00,161956
10-17,16:00:00,154721
10-17,16:10:00,146336
10-17,16:20:00,138650
10-17,16:30:00,131869
10-17,16:40:00,125923
10-17,16:50:00,120359
10-17,17:00:00,114527
10-17,17:10:00,108951
10-17,17:20:00,103926
10-17,17:30:00,99186
10-17,17:40:00,95024
10-17,17:50:00,88734
10-17,18:00:00,86882
10-17,18:10:00,83331
10-17,18:20:00,80131
10-17,18:30:00,76941
10-17,18:40:00,74331
10-17,18:50:00,71717
10-17,19:00:00,69427
10-17,19:10:00,67068
10-17,19:20:00,64958
10-17,19:30:00,62868
10-17,19:40:00,61070
10-17,19:50:00,59378
10-17,20:00:00,57821
10-17,20:10:00,56418
10-17,20:20:00,54938
10-17,20:30:00,53465
10-17,20:40:00,52249
10-17,20:50:00,50475
10-17,21:00:00,49988
10-17,21:10:00,48910
10-17,21:20:00,47903
10-17,21:30:00,46934
10-17,21:40:00,46052
10-17,21:50:00,45181
10-17,22:00:00,44241
10-17,22:10:00,43381
10-17,22:20:00,42688
10-17,22:30:00,41945
10-17,22:40:00,41390
10-17,22:50:00,40968
10-17,23:00:00,40427
10-17,23:10:00,39956
10-17,23:20:00,40021
10-17,23:30:00,40028
10-17,23:40:00,40001
10-17,23:50:00,40435
10-18,00:00:00,40728
10-18,00:10:00,41486
10-18,00:20:00,42583
10-18,00:30:00,43948
10-18,00:40:00,45395
10-18,00:50:00,46960
10-18,01:00:00,48770
10-18,01:10:00,50918
10-18,01:20:00,53304
10-18,01:30:00,56051
10-18,01:40:00,58792
10-18,01:50:00,61797
10-18,02:00:00,64568
10-18,02:10:00,67673
10-18,02:20:00,70760
10-18,02:30:00,74356
10-18,02:40:00,77706
10-18,02:50:00,80649
10-18,03:00:00,83296
10-18,03:10:00,85648
10-18,03:20:00,87624
10-18,03:30:00,89430
10-18,03:40:00,90992
10-18,03:50:00,92667
10-18,04:00:00,94564
10-18,04:10:00,96566
10-18,04:20:00,99658
10-18,04:30:00,102660
10-18,04:40:00,105989
10-18,04:50:00,109213
10-18,05:00:00,112601
10-18,05:10:00,115506
10-18,05:20:00,118484
10-18,05:30:00,121110
10-18,05:40:00,123610
10-18,05:50:00,126079
10-18,06:00:00,128168
10-18,06:10:00,130617
10-18,06:20:00,132661
10-18,06:30:00,134813
10-18,06:40:00,136895
10-18,06:50:00,138755
10-18,07:00:00,140414
10-18,07:10:00,142033
10-18,07:20:00,143414
10-18,07:30:00,144642
10-18,07:40:00,145877
10-18,07:50:00,147054
10-18,08:00:00,147815
10-18,08:10:00,148124
10-18,08:20:00,148511
10-18,08:30:00,148509
10-18,08:40:00,148202
10-18,08:50:00,148040
10-18,09:00:00,147214
10-18,09:10:00,146189
10-18,09:20:00,144778
10-18,09:30:00,143083
10-18,09:40:00,141231
10-18,09:50:00,139243
10-18,10:00:00,138318
10-18,10:10:00,137369
10-18,10:20:00,136934
10-18,10:30:00,137279
10-18,10:40:00,138804
10-18,10:50:00,141373
10-18,11:00:00,144095
10-18,11:10:00,147830
10-18,11:20:00,151834
10-18,11:30:00,155979
10-18,11:40:00,160487
10-18,11:50:00,165212
10-18,12:00:00,169548
10-18,12:10:00,174128
10-18,12:20:00,178553
10-18,12:30:00,182904
10-18,12:40:00,186973
10-18,12:50:00,191088
10-18,13:00:00,194500
10-18,13:10:00,197907
10-18,13:20:00,201170
10-18,13:30:00,203757
10-18,13:40:00,206203
10-18,13:50:00,207731
10-18,14:00:00,208322
10-18,14:10:00,208446
10-18,14:20:00,207867
10-18,14:30:00,206612
10-18,14:40:00,204330
10-18,14:50:00,200789
10-18,15:00:00,196489
10-18,15:10:00,190788
10-18,15:20:00,185841
10-18,15:30:00,179621
10-18,15:40:00,173024
10-18,15:50:00,166249
10-18,16:00:00,159464
10-18,16:10:00,152015
10-18,16:20:00,145127
10-18,16:30:00,138749
10-18,16:40:00,132706
10-18,16:50:00,127093
10-18,17:00:00,121405
10-18,17:10:00,115934
10-18,17:20:00,110771
10-18,17:30:00,105640
10-18,17:40:00,101252
10-18,17:50:00,97290
10-18,18:00:00,93625
10-18,18:10:00,89935
10-18,18:20:00,86450
10-18,18:30:00,83334
10-18,18:40:00,80725
10-18,18:50:00,77890
10-18,19:00:00,75381
10-18,19:10:00,72839
10-18,19:20:00,70397
10-18,19:30:00,68318
10-18,19:40:00,66030
10-18,19:50:00,64160
10-18,20:00:00,62499
10-18,20:10:00,60917
10-18,20:20:00,59452
10-18,20:30:00,57948
10-18,20:40:00,56603
10-18,20:50:00,55199
10-18,21:00:00,53907
10-18,21:10:00,52761
10-18,21:20:00,51463
10-18,21:30:00,50328
10-18,21:40:00,49254
10-18,21:50:00,48243
10-18,22:00:00,47198
10-18,22:10:00,46192
10-18,22:20:00,45313
10-18,22:30:00,44469
10-18,22:40:00,43741
10-18,22:50:00,43146
10-18,23:00:00,42272
10-18,23:10:00,41814
10-18,23:20:00,41451
10-18,23:30:00,41286
10-18,23:40:00,41379
10-18,23:50:00,41607
10-19,00:00:00,41801
10-19,00:10:00,42524
10-19,00:20:00,43240
10-19,00:30:00,44611
10-19,00:40:00,46115
10-19,00:50:00,47543
10-19,01:00:00,49197
10-19,01:10:00,51233
10-19,01:20:00,53594
10-19,01:30:00,56186
10-19,01:40:00,58947
10-19,01:50:00,61943
10-19,02:00:00,65047
10-19,02:10:00,68486
10-19,02:20:00,72025
10-19,02:30:00,75326
10-19,02:40:00,78812
10-19,02:50:00,82144
10-19,03:00:00,84889
10-19,03:10:00,87403
10-19,03:20:00,89751
10-19,03:30:00,91641
10-19,03:40:00,93776
10-19,03:50:00,95486
10-19,04:00:00,97520
10-19,04:10:00,100036
10-19,04:20:00,102835
10-19,04:30:00,105985
10-19,04:40:00,109260
10-19,04:50:00,112531
10-19,05:00:00,115973
10-19,05:10:00,119566
10-19,05:20:00,123195
10-19,05:30:00,126422
10-19,05:40:00,129720
10-19,05:50:00,132465
10-19,06:00:00,134003
10-19,06:10:00,136404
10-19,06:20:00,138840
10-19,06:30:00,141282
10-19,06:40:00,143379
10-19,06:50:00,145342
10-19,07:00:00,147110
10-19,07:10:00,148552
10-19,07:20:00,149989
10-19,07:30:00,151553
10-19,07:40:00,152569
10-19,07:50:00,153403
10-19,08:00:00,154214
10-19,08:10:00,154704
10-19,08:20:00,155174
10-19,08:30:00,155149
10-19,08:40:00,154969
10-19,08:50:00,154572
10-19,09:00:00,153530
10-19,09:10:00,151834
10-19,09:20:00,150016
10-19,09:30:00,147887
10-19,09:40:00,145400
10-19,09:50:00,142933
10-19,10:00:00,140556
10-19,10:10:00,138685
10-19,10:20:00,137577
10-19,10:30:00,137170
10-19,10:40:00,137754
10-19,10:50:00,139800
10-19,11:00:00,142707
10-19,11:10:00,145590
10-19,11:20:00,149079
10-19,11:30:00,152822
10-19,11:40:00,156641
10-19,11:50:00,160867
10-19,12:00:00,165596
10-19,12:10:00,170445
10-19,12:20:00,175052
10-19,12:30:00,178885
10-19,12:40:00,182687
10-19,12:50:00,186589
10-19,13:00:00,189976
10-19,13:10:00,193038
10-19,13:20:00,196083
10-19,13:30:00,198318
10-19,13:40:00,200105
10-19,13:50:00,200831
10-19,14:00:00,200727
10-19,14:10:00,199618
10-19,14:20:00,197733
10-19,14:30:00,194611
10-19,14:40:00,190110
10-19,14:50:00,184722
10-19,15:00:00,177232
10-19,15:10:00,167913
10-19,15:20:00,159960
10-19,15:30:00,151432
10-19,15:40:00,142646
10-19,15:50:00,135439
10-19,16:00:00,127701
10-19,16:10:00,120532
10-19,16:20:00,113569
10-19,16:30:00,108178
10-19,16:40:00,103952
10-19,16:50:00,99202
10-19,17:00:00,95049
10-19,17:10:00,90963
10-19,17:20:00,87345
10-19,17:30:00,84040
10-19,17:40:00,81441
10-19,17:50:00,78818
10-19,18:00:00,76364
10-19,18:10:00,73934
10-19,18:20:00,71849
10-19,18:30:00,70150
10-19,18:40:00,63311
10-19,18:50:00,65424
10-19,19:00:00,64557
10-19,19:10:00,62243
10-19,19:20:00,60796
10-19,19:30:00,59513
10-19,19:40:00,58136
10-19,19:50:00,56867
10-19,20:00:00,55582
10-19,20:10:00,54524
10-19,20:20:00,53394
10-19,20:30:00,52306
10-19,20:40:00,51257
10-19,20:50:00,50303
10-19,21:00:00,49398
10-19,21:10:00,48493
10-19,21:20:00,47626
10-19,21:30:00,46724
10-19,21:40:00,45782
10-19,21:50:00,44997
10-19,22:00:00,44166
10-19,22:10:00,43412
10-19,22:20:00,42566
10-19,22:30:00,41989
10-19,22:40:00,41222
10-19,22:50:00,40585
10-19,23:00:00,39685
10-19,23:10:00,39073
10-19,23:20:00,38944
10-19,23:30:00,38687
10-19,23:40:00,38614
10-19,23:50:00,38677
10-20,00:00:00,38628
10-20,00:10:00,38998
10-20,00:20:00,39541
10-20,00:30:00,40233
10-20,00:40:00,41009
10-20,00:50:00,41762
10-20,01:00:00,42343
10-20,01:10:00,43325
10-20,01:20:00,44130
10-20,01:30:00,44918
10-20,01:40:00,45810
10-20,01:50:00,46906
10-20,02:00:00,48572
10-20,02:10:00,50606
10-20,02:20:00,52523
10-20,02:30:00,54127
10-20,02:40:00,56048
10-20,02:50:00,57358
10-20,03:00:00,58520
10-20,03:10:00,59539
10-20,03:20:00,60301
10-20,03:30:00,61308
10-20,03:40:00,62420
10-20,03:50:00,63849
10-20,04:00:00,66041
10-20,04:10:00,69131
10-20,04:20:00,72765
10-20,04:30:00,75915
10-20,04:40:00,78541
10-20,04:50:00,80213
10-20,05:00:00,80566
10-20,05:10:00,80501
10-20,05:20:00,80227
10-20,05:30:00,79810
10-20,05:40:00,78662
10-20,05:50:00,77893
10-20,06:00:00,77603
10-20,06:10:00,77651
10-20,06:20:00,78104
10-20,06:30:00,79027
10-20,06:40:00,79871
10-20,06:50:00,80682
10-20,07:00:00,81630
10-20,07:10:00,82755
10-20,07:20:00,84286
10-20,07:30:00,86107
10-20,07:40:00,87634
10-20,07:50:00,90066
10-20,08:00:00,92417
10-20,08:10:00,94921
10-20,08:20:00,97290
10-20,08:30:00,99542
10-20,08:40:00,101649
10-20,08:50:00,103286
10-20,09:00:00,104413
10-20,09:10:00,105317
10-20,09:20:00,106026
10-20,09:30:00,106341
10-20,09:40:00,106947
10-20,09:50:00,107913
10-20,10:00:00,109095
10-20,10:10:00,110551
10-20,10:20:00,112575
10-20,10:30:00,114706
10-20,10:40:00,117534
10-20,10:50:00,120587
10-20,11:00:00,124384
10-20,11:10:00,128805
10-20,11:20:00,133203
10-20,11:30:00,138008
10-20,11:40:00,142961
10-20,11:50:00,147820
10-20,12:00:00,152790
10-20,12:10:00,157708
10-20,12:20:00,162783
10-20,12:30:00,167882
10-20,12:40:00,172695
10-20,12:50:00,177834
10-20,13:00:00,182693
10-20,13:10:00,187356
10-20,13:20:00,191775
10-20,13:30:00,195226
10-20,13:40:00,197767
10-20,13:50:00,199167
10-20,14:00:00,199283
10-20,14:10:00,198285
10-20,14:20:00,197022
10-20,14:30:00,194206
10-20,14:40:00,190203
10-20,14:50:00,184755
10-20,15:00:00,176807
10-20,15:10:00,167074
10-20,15:20:00,158662
10-20,15:30:00,150017
10-20,15:40:00,141415
10-20,15:50:00,133566
10-20,16:00:00,125812
10-20,16:10:00,117812
10-20,16:20:00,111035
10-20,16:30:00,105226
10-20,16:40:00,99541
10-20,16:50:00,94865
10-20,17:00:00,90894
10-20,17:10:00,86873
10-20,17:20:00,83529
10-20,17:30:00,80174
10-20,17:40:00,77383
10-20,17:50:00,74966
10-20,18:00:00,72642
10-20,18:10:00,70274
10-20,18:20:00,68285
10-20,18:30:00,66556
10-20,18:40:00,64724
10-20,18:50:00,62980
10-20,19:00:00,61315
10-20,19:10:00,59658
10-20,19:20:00,58192
10-20,19:30:00,56326
10-20,19:40:00,55706
10-20,19:50:00,54642
10-20,20:00:00,53328
10-20,20:10:00,51980
10-20,20:20:00,50818
10-20,20:30:00,48716
10-20,20:40:00,47534
10-20,20:50:00,46607
10-20,21:00:00,45699
10-20,21:10:00,44609
10-20,21:20:00,43817
10-20,21:30:00,42987
10-20,21:40:00,42316
10-20,21:50:00,41684
10-20,22:00:00,41043
10-20,22:10:00,40292
10-20,22:20:00,39591
10-20,22:30:00,38996
10-20,22:40:00,38553
10-20,22:50:00,38119
10-20,23:00:00,37639
10-20,23:10:00,37209
10-20,23:20:00,36082
10-20,23:30:00,36406
10-20,23:40:00,36474
10-20,23:50:00,36571
