date,time,players
10-15,05:10:00,114933
10-15,05:20:00,116683
10-15,05:30:00,117752
10-15,05:40:00,115666
10-15,05:50:00,118606
10-15,06:00:00,118226
10-15,06:10:00,116451
10-15,06:20:00,117798
10-15,06:30:00,118641
10-15,06:40:00,119125
10-15,06:50:00,119789
10-15,07:00:00,117710
10-15,07:10:00,116408
10-15,07:20:00,117378
10-15,07:30:00,118321
10-15,07:40:00,119749
10-15,07:50:00,120213
10-15,08:00:00,119021
10-15,08:10:00,117134
10-15,08:20:00,118515
10-15,08:30:00,119376
10-15,08:40:00,120556
10-15,08:50:00,120899
10-15,09:00:00,118694
10-15,09:10:00,117278
10-15,09:20:00,118768
10-15,09:30:00,119555
10-15,09:40:00,119122
10-15,09:50:00,118561
10-15,10:00:00,115855
10-15,10:10:00,116486
10-15,10:20:00,117885
10-15,10:30:00,119058
10-15,10:40:00,116689
10-15,10:50:00,119209
10-15,11:00:00,116602
10-15,11:10:00,110677
10-15,11:20:00,111045
10-15,11:30:00,109526
10-15,11:40:00,109107
10-15,11:50:00,107185
10-15,12:00:00,105545
10-15,12:10:00,104118
10-15,12:20:00,104815
10-15,12:30:00,105641
10-15,12:40:00,106091
10-15,12:50:00,107043
10-15,13:00:00,102856
10-15,13:10:00,104191
10-15,13:20:00,105285
10-15,13:30:00,105679
10-15,13:40:00,106461
10-15,13:50:00,110055
10-15,14:00:00,109197
10-15,14:10:00,110497
10-15,14:20:00,110118
10-15,14:30:00,111025
10-15,14:40:00,111823
10-15,14:50:00,110006
10-15,15:00:00,108051
10-15,15:10:00,108042
10-15,15:20:00,108844
10-15,15:30:00,110227
10-15,15:40:00,111415
10-15,15:50:00,111803
10-15,16:00:00,109576
10-15,16:10:00,108324
10-15,16:20:00,109100
10-15,16:30:00,110265
10-15,16:40:00,109323
10-15,16:50:00,108605
10-15,17:00:00,106951
10-15,17:10:00,108732
10-15,17:20:00,110213
10-15,17:30:00,110587
10-15,17:40:00,109869
10-15,17:50:00,110413
10-15,18:00:00,109352
10-15,18:10:00,108764
10-15,18:20:00,109321
10-15,18:30:00,110146
10-15,18:40:00,110442
10-15,18:50:00,111112
10-15,19:00:00,110737
10-15,19:10:00,106956
10-15,19:20:00,107899
10-15,19:30:00,108375
10-15,19:40:00,109926
10-15,19:50:00,110375
10-15,20:00:00,110950
10-15,20:10:00,105754
10-15,20:20:00,105934
10-15,20:30:00,106984
10-15,20:40:00,107239
10-15,20:50:00,106641
10-15,21:00:00,106872
10-15,21:10:00,104782
10-15,21:20:00,108974
10-15,21:30:00,110176
10-15,21:40:00,110857
10-15,21:50:00,111290
10-15,22:00:00,109440
10-15,22:10:00,107697
10-15,22:20:00,109056
10-15,22:30:00,110118
10-15,22:40:00,109861
10-15,22:50:00,110401
10-15,23:00:00,107891
10-15,23:10:00,107790
10-15,23:20:00,108168
